binary_id,sid,cwe,class_count,nearest_cwe,nearest_dist,near_same,exact_same_strict,exact_same_loose,exact_same_marker,other_strict,other_loose,has_token,calls,ptr_sig,body_len,insn_count
BIN_7245415,35107,CWE-390,34,CWE-390,1,18,1,1,1,,,True,.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceec1is3_eepkcrks3_|_znst7__cxx1112basic_stringicst11char_traitsicesaiceec1is3_eepkcrks3_|.text$_znst15__new_allocatoriced2ev|_znst15__new_allocatoriced2ev|rand|rand|.text$_znkst7__cxx1112basic_stringicst11char_traitsicesaicee6substreyy|_znkst7__cxx1112basic_stringicst11char_traitsicesaicee6substreyy|.text$_znkst7__cxx1112basic_stringicst11char_traitsicesaicee5c_strev|_znkst7__cxx1112basic_stringicst11char_traitsicesaicee5c_strev|printline|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst15__new_allocatoriced2ev|_znst15__new_allocatoriced2ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_unwind_resume|__cxa_begin_catch|__cxa_end_catch,,261,78
BIN_7271230,42043,CWE-563,159,CWE-563,1,7,2,4,4,,,False,,data:0,22,8
BIN_7281709,39790,CWE-427,131,CWE-427,1,8,0,0,0,,,False,wcslen|memset|wcschr|wcschr,data:1|dataPtr1:1|dataPtr2:1|dataBuffer:0|data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0|data:1,745,148
BIN_7288415,41966,CWE-563,159,CWE-563,1,10,4,4,4,,,False,,data:0,19,8
BIN_7302689,48959,CWE-761,150,CWE-761,1,9,0,0,0,,,False,malloc|exit|printline|free,data:1|dataPtr1:1|dataPtr2:1|data:1|data:1,193,52
BIN_7314339,41012,CWE-464,10,CWE-464,1,15,0,0,0,,,False,badsource|printline,data:0|charArraySink:0,74,21
BIN_7316191,41285,CWE-476,98,CWE-476,2,9,0,0,0,,,True,printintline|_zdlpvy,,74,22
BIN_7319434,46454,CWE-675,31,CWE-675,1,7,0,0,0,,,False,badsource|fclose,data:1,51,15
BIN_7323555,35697,CWE-400,193,CWE-400,1,16,0,2,2,,,False,fgets|atoi|printline|fopen|exit|fwrite|exit|fclose,count:0|inputBuffer:0|i:0|pFile:1|filename:1,275,67
BIN_7346771,39311,CWE-416,186,CWE-416,2,15,1,1,1,,,True,_znwy|_zdlpvy|printwcharline,,87,26
BIN_7368816,40997,CWE-464,10,CWE-464,1,12,0,0,2,,,False,getc|atoi|printline,data:0|charArraySource:0|charArraySink:0,103,30
BIN_7369805,39025,CWE-416,186,CWE-416,1,12,2,2,2,,,True,_znay|memset|_zdapv|printline,,104,29
BIN_7375229,45699,CWE-606,118,CWE-606,1,11,0,0,0,,,True,wcslen|fopen|fgetws|printline|fclose|swscanf|printintline,,572,104
BIN_7379572,49202,CWE-761,150,CWE-761,1,7,0,0,0,,,False,malloc|exit|wcslen|fopen|fgetws|printline|fclose|badsink,data:1|dataLen:0|pFile:1,233,61
BIN_7403026,39203,CWE-416,186,CWE-416,1,10,1,1,1,,,True,_znwy|_zdlpvy|printintline,,95,27
BIN_7411023,52889,CWE-773,20,CWE-773,2,10,0,0,2,,,False,fopen|fopen|fclose,data:1,103,26
BIN_7440162,39226,CWE-416,186,CWE-416,3,9,0,0,0,,,True,_zn44cwe416_use_after_free__new_delete_int64_t_439badsourceerpx|printlonglongline,,50,15
BIN_7447065,42449,CWE-563,159,CWE-563,1,14,1,1,1,,,False,printf,data:0,73,21
BIN_7458722,34993,CWE-377,54,CWE-377,2,8,0,0,0,,,False,mktemp|exit|printline|printline,filename:1|tmpl:0|fileDesc:0,160,41
BIN_7468424,35030,CWE-377,54,CWE-377,1,14,0,1,2,,,False,globalreturnstrue|tmpnam|exit|printline|printline,filename:1|fileDesc:0,132,36
BIN_7469466,39497,CWE-426,45,CWE-426,1,16,0,0,0,,,False,wcscpy|printline|exit,i:0|data:1|dataBuffer:0,317,54
BIN_7469545,45973,CWE-617,93,CWE-617,1,10,1,1,1,,,False,memset|atoi,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0,588,119
BIN_7476301,42041,CWE-563,159,CWE-563,1,7,2,4,4,,,False,,data:0,22,8
BIN_7481034,35595,CWE-400,193,CWE-400,2,10,0,0,0,,,False,memset|atoi|printline,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0,477,99
BIN_7488798,41312,CWE-476,98,CWE-476,1,13,0,1,1,,,False,printintline,intPointer:1,53,17
BIN_7513570,36174,CWE-400,193,CWE-400,2,10,0,0,0,,,False,rand|rand|rand|rand|rand|rand|rand|printline,count:0,159,49
BIN_7517329,41330,CWE-476,98,CWE-476,1,13,0,0,0,,,False,printlonglongline,data:1,58,18
BIN_7520495,45730,CWE-606,118,CWE-606,1,10,0,1,1,,,False,wcslen|memset|wcschr|wcschr|swscanf|printintline,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0|i:0|n:0|intVariable:0,1098,190
BIN_7521206,10887,CWE-123,43,CWE-123,1,11,0,0,0,,,False,memset,data:0|dataPtr1:1|dataPtr2:1|head:0|data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|data:0,609,113
BIN_7534136,41718,CWE-510,17,CWE-510,2,8,0,1,1,,,False,memset|strcmp|printline,wsaData:0|wsaDataInit:0|service:0|acceptService:0|acceptServiceLen:0|listenSocket:0|acceptSocket:0|hostname:0|servInfo:0,686,142
BIN_7538961,35423,CWE-398,84,CWE-398,1,15,0,1,1,,,False,printline,i:0,62,20
BIN_7561191,49130,CWE-761,150,CWE-761,5,4,0,0,0,,,False,malloc|exit|wcslen|wcsncat|printline|free,data:1|dataLen:0|environment:1,204,55
BIN_7569220,35564,CWE-400,193,CWE-400,1,7,0,0,0,,,True,_zn52cwe400_resource_exhaustion__connect_socket_fwrite_43l9badsourceeri|fopen|exit|fwrite|exit|fclose,,200,49
BIN_7571647,41470,CWE-476,98,CWE-476,1,15,2,2,2,,,False,printintline,data:1,36,12
BIN_7572997,39881,CWE-427,131,CWE-427,1,15,0,0,0,,,False,wcslen|wcsncat,i:0|data:1|dataBuffer:0|dataLen:0|environment:1,250,54
BIN_7573694,32189,CWE-367,18,CWE-367,1,11,0,0,0,,,False,staticreturnstrue|fgets|printline|strlen|exit|exit|exit,filename:0|statBuffer:0|fileDesc:0,377,83
BIN_7580082,42251,CWE-563,159,CWE-563,1,11,0,1,1,,,False,globalreturnstrue,data:0,20,8
BIN_7590164,35610,CWE-400,193,CWE-400,1,10,0,0,0,,,False,memset|atoi|badsink,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0,428,87
BIN_7594580,35784,CWE-400,193,CWE-400,1,11,0,0,0,,,False,fscanf|printline,count:0|i:0,132,34
BIN_7608812,46244,CWE-665,52,CWE-665,2,8,0,0,1,,,False,wmemset|wcslen|wcsncat|printwline,data:1|dataBuffer:0|dataCopy:1|data:1|sourceLen:0|source:0,157,32
BIN_7629272,41157,CWE-469,19,CWE-469,1,14,0,0,0,,,False,wcschr|exit|printunsignedline,string1:0|string2:0|slashInString1:1|indexOfSlashInString1:0,150,37
BIN_7632738,39002,CWE-416,186,CWE-416,1,14,0,0,0,,,False,malloc|exit|wmemset|free|printwline,data:1,118,31
BIN_7639362,47048,CWE-680,142,CWE-680,1,9,0,0,0,,,True,_zn57cwe680_integer_overflow_to_buffer_overflow__new_fscanf_42l9badsourceei|_znay|printintline|_zdapv,,147,41
BIN_7654364,39331,CWE-416,186,CWE-416,1,14,1,1,1,,,False,helperbad|printline,reversedString:1,60,18
BIN_7658101,46225,CWE-665,52,CWE-665,1,8,3,7,7,,,False,wmemset|wcslen|wcsncat|printwline,data:1|dataBuffer:0|sourceLen:0|source:0,129,28
BIN_7668154,47137,CWE-680,142,CWE-680,2,12,0,0,0,,,True,_zn55cwe680_integer_overflow_to_buffer_overflow__new_rand_21l9badsourceei|_znay|printintline|_zdapv,,157,42
BIN_7668368,35507,CWE-400,193,CWE-400,1,14,0,0,0,,,False,memset|atoi|printline,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0|i:0,482,98
BIN_7670294,46441,CWE-675,31,CWE-675,1,14,1,1,1,,,False,fopen|fclose|fclose,data:1,101,27
BIN_7681509,35236,CWE-396,25,CWE-391,1,7,3,3,3,,,True,rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume,,273,75
BIN_7683291,42490,CWE-571,8,CWE-571,1,8,0,0,1,,,False,printline,,39,13
BIN_7684845,38926,CWE-416,186,CWE-416,1,10,0,1,1,,,False,malloc|exit|free|printintline,data:1|i:0,146,38
BIN_7689278,42312,CWE-563,159,CWE-563,1,6,0,0,0,,,False,printhexcharline,i:0|j:0|data:0,73,23
BIN_7691918,39979,CWE-427,131,CWE-427,1,13,0,0,0,,,False,badsource,data:1|dataBuffer:0,142,32
BIN_7705565,35504,CWE-400,193,CWE-400,1,17,0,1,1,,,False,memset|atoi|printline,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0|i:0,481,97
BIN_7707170,42415,CWE-563,159,CWE-563,2,8,0,0,0,,,False,printstructline,data:0,77,20
BIN_7714059,45684,CWE-606,118,CWE-606,1,9,0,1,1,,,False,staticreturnstrue|wcslen|fopen|fgetws|printline|fclose|staticreturnstrue|swscanf|printintline,data:1|dataBuffer:0|dataLen:0|pFile:1|i:0|n:0|intVariable:0,555,101
BIN_7722104,45891,CWE-617,93,CWE-617,2,10,0,0,0,,,True,,,84,22
BIN_7722964,35934,CWE-400,193,CWE-400,1,18,1,1,1,,,False,memset|atoi|printline,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0|i:0,626,126
BIN_7724180,39680,CWE-427,131,CWE-427,1,6,0,0,1,,,False,staticreturnstrue|strlen|fopen|fgets|printline|fclose,data:1|dataBuffer:0|dataLen:0|pFile:1,538,90
BIN_7725321,41813,CWE-511,27,CWE-511,2,11,0,0,0,,,False,_time64|srand|rand,,76,22
BIN_7738656,45279,CWE-605,8,CWE-605,2,9,0,0,0,,,False,strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0|bOptVal:0|bOptLen:0,843,166
BIN_7740020,45389,CWE-606,118,CWE-606,1,9,0,1,1,,,False,strlen|getenv|strncat|sscanf|printintline,data:1|dataBuffer:0|dataLen:0|environment:1|i:0|n:0|intVariable:0,298,60
BIN_7740182,42575,CWE-588,22,CWE-588,1,10,0,0,0,,,True,printstructline,,75,20
BIN_7748439,41583,CWE-479,10,CWE-479,1,8,0,0,0,,,False,signal,,49,15
BIN_7767084,39190,CWE-416,186,CWE-416,1,12,0,0,0,,,True,_znwy|_zdlpvy|printintline,,113,31
BIN_7775257,53032,CWE-775,26,CWE-775,2,7,1,3,3,,,False,,data:0,55,15
BIN_7776921,39003,CWE-416,186,CWE-416,1,13,0,0,0,,,False,malloc|exit|wmemset|free|printwline,data:1,118,31
BIN_7785572,39688,CWE-427,131,CWE-427,4,9,0,0,0,,,False,strlen|fopen|fgets|printline|fclose,data:1|dataBuffer:0|dataLen:0|pFile:1,526,88
BIN_7807818,41632,CWE-482,8,CWE-482,2,10,0,0,1,,,False,staticreturnstrue|printintline|printintline,intBadSink:0,51,17
BIN_7808041,39593,CWE-427,131,CWE-427,1,13,0,0,0,,,False,strlen|fgets|strlen|printline,i:0|data:1|dataBuffer:0|dataLen:0,604,104
BIN_7810393,42478,CWE-570,6,CWE-570,1,9,1,1,1,,,False,,,7,5
BIN_7833732,35190,CWE-391,25,CWE-391,2,11,0,0,0,,,False,sqrt|printdoubleline,doubleNumber:0,68,19
BIN_7837204,49291,CWE-761,150,CWE-761,1,11,1,1,1,,,False,malloc|exit|wcslen|memset|wcschr|wcschr|printline|free,data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,808,165
BIN_7841461,35801,CWE-400,193,CWE-400,2,5,0,0,0,,,True,fscanf|printline,count:0|myUnion:0|count:0|i:0,123,33
BIN_7841663,56022,CWE-843,23,CWE-843,3,5,0,0,0,,,False,printintline,data:1|shortBuffer:0,50,15
BIN_7845569,41454,CWE-476,98,CWE-476,1,5,0,0,0,,,False,malloc|printintline|printintline,intPointer:1,99,28
BIN_7860852,46649,CWE-680,142,CWE-680,1,11,0,1,1,,,False,globalreturnstrue|fgets|atoi|printline|malloc|exit|printintline|free,data:0|inputBuffer:0|i:0|intPointer:1,235,61
BIN_7861454,42047,CWE-563,159,CWE-563,1,7,1,4,4,,,False,,data:0,22,8
BIN_7872137,35216,CWE-391,25,CWE-391,1,12,0,0,0,,,False,strtol|printf,j:0|longNumber:0,81,23
BIN_7877949,39310,CWE-416,186,CWE-416,1,15,1,1,1,,,True,_znwy|_zdlpvy|printwcharline,,87,26
BIN_7884290,45500,CWE-606,118,CWE-606,1,14,0,1,1,,,False,strlen|memset|strchr|strchr|sscanf|printintline,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0|i:0|n:0|intVariable:0,926,171
BIN_7885761,35127,CWE-390,34,CWE-390,1,15,1,2,2,,,False,printline|fgets|printline,dataBuffer:0|data:1,197,38
BIN_7889794,41218,CWE-476,98,CWE-476,1,12,1,1,1,,,False,printline,twoIntsStructPointer:1,78,24
BIN_7890448,41460,CWE-476,98,CWE-476,1,9,1,1,1,,,False,malloc|printintline|printintline,intPointer:1,103,29
BIN_7893026,45280,CWE-605,8,CWE-605,2,10,0,0,0,,,False,strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0|bOptVal:0|bOptLen:0,843,166
BIN_7913379,46980,CWE-680,142,CWE-680,1,11,2,2,2,,,True,_znay|printintline|_zdapv,,141,38
BIN_7917269,48860,CWE-761,150,CWE-761,2,9,0,0,0,,,False,malloc|exit|strlen|getenv|strncat|badsink,data:1|dataLen:0|environment:1,153,39
BIN_7929901,35297,CWE-397,10,CWE-397,1,8,0,0,0,,,True,__cxa_allocate_exception|.text$_znst9exceptionc1ev|_znst9exceptionc1ev|__cxa_throw,,79,23
BIN_7930634,35351,CWE-398,84,CWE-398,1,15,0,0,0,,,False,rand|printline,x:0,90,29
BIN_7932564,49011,CWE-761,150,CWE-761,1,7,0,0,0,,,False,malloc|exit|badsource|printline|free,data:1,127,37
BIN_7941281,42420,CWE-563,159,CWE-563,1,10,1,1,1,,,False,printstructline,data:0,83,22
BIN_7951366,41053,CWE-467,20,CWE-467,1,17,0,0,0,,,False,globalreturnstrueorfalse|malloc|exit|printhexcharline|free|malloc|exit|printhexcharline|free,badChar:1|goodChar:1,176,47
BIN_7953823,35191,CWE-391,25,CWE-391,2,12,0,0,0,,,False,sqrt|printdoubleline,doubleNumber:0,68,19
BIN_7966181,38981,CWE-416,186,CWE-416,1,15,1,2,2,,,False,malloc|exit|free|printstructline,data:1|i:0,153,38
BIN_7998206,41266,CWE-476,98,CWE-476,1,9,3,3,3,,,True,printintline|_zdlpvy,,58,18
BIN_8000947,38907,CWE-416,186,CWE-416,1,10,0,1,1,,,False,staticreturnstrue|malloc|exit|free|staticreturnstrue|printlonglongline,data:1|i:0,147,38
BIN_8001058,41192,CWE-475,18,CWE-475,1,10,0,1,1,,,False,wcscpy|memcpy|printwline,dataBuffer:0|data:1,337,51
BIN_8003292,35882,CWE-400,193,CWE-400,1,12,0,0,0,,,False,fscanf|printline,count:0,116,32
BIN_8003561,48987,CWE-761,150,CWE-761,1,7,1,1,1,,,False,malloc|exit|strlen|memset|strchr|strchr|printline|free,data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,785,161
BIN_8003776,41152,CWE-469,19,CWE-469,1,14,1,2,2,,,False,wcschr|exit|printunsignedline,string1:0|string2:0|slashInString1:1|indexOfSlashInString1:0,139,34
BIN_8015685,45603,CWE-606,118,CWE-606,4,10,0,0,0,,,True,wcslen|fgetws|wcslen|printline|swscanf|printintline,,602,118
BIN_8018007,10986,CWE-123,43,CWE-123,2,4,0,0,0,,,True,memset|cwe123_write_what_where_condition__listen_socket_41_badsink,data:0|head:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0,579,114
BIN_8022677,45306,CWE-606,118,CWE-606,1,15,1,1,1,,,False,strlen|memset|strchr|strchr|sscanf|printintline,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0|i:0|n:0|intVariable:0,841,154
BIN_8037086,41313,CWE-476,98,CWE-476,1,14,0,0,0,,,False,printintline,intPointer:1,54,17
BIN_8041541,35752,CWE-400,193,CWE-400,3,12,0,0,0,,,True,fgets|atoi|printline|printline,,163,43
BIN_8050190,46742,CWE-680,142,CWE-680,1,13,0,1,2,,,False,staticreturnstrue|fscanf|malloc|exit|printintline|free,data:0|i:0|intPointer:1,184,49
BIN_8050981,41521,CWE-476,98,CWE-476,1,13,0,0,1,,,False,globalreturnstrue|globalreturnstrue|printwcharline,data:1,58,19
BIN_8052097,45938,CWE-617,93,CWE-617,2,10,0,0,0,,,False,fscanf,data:0|dataPtr1:1|dataPtr2:1|data:0|data:0,142,38
BIN_8065392,46277,CWE-666,34,CWE-666,1,10,0,0,0,,,False,strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,758,150
BIN_8083459,41680,CWE-484,7,CWE-484,1,9,0,1,1,,,False,rand|printline|printline|printline|printline,x:0,152,47
BIN_8101312,41848,CWE-526,9,CWE-526,1,9,1,1,1,,,False,getenv|printline,,51,16
BIN_8104174,18980,CWE-188,21,CWE-188,2,11,0,0,0,,,False,printintline,unionStructLong:0,52,17
BIN_8111191,46234,CWE-665,52,CWE-665,2,12,0,1,1,,,False,globalreturnstrue|wmemset|wcslen|wcsncat|printwline,data:1|dataBuffer:0|sourceLen:0|source:0,134,29
BIN_8121075,46486,CWE-675,31,CWE-675,1,14,1,1,1,,,False,freopen|fclose|fclose,data:1,119,32
BIN_8129059,41214,CWE-476,98,CWE-476,1,12,1,1,1,,,False,printline,twoIntsStructPointer:1,77,24
BIN_8164314,39165,CWE-416,186,CWE-416,1,11,2,2,2,,,True,_znwy|_zdlpvy|printhexcharline,,83,24
BIN_8173834,45559,CWE-606,118,CWE-606,1,7,0,0,0,,,True,_zn58cwe606_unchecked_loop_condition__wchar_t_connect_socket_43l9badsourceerpw|swscanf|printintline,,351,58
BIN_8177374,36044,CWE-400,193,CWE-400,1,8,0,0,0,,,True,_zn50cwe400_resource_exhaustion__listen_socket_sleep_43l9badsourceeri|printline,,63,18
BIN_8177401,53052,CWE-775,26,CWE-775,1,11,0,0,0,,,True,,,72,20
BIN_8215933,35850,CWE-400,193,CWE-400,1,8,0,0,0,,,False,fscanf|badsink,count:0,71,20
BIN_8222512,39329,CWE-416,186,CWE-416,1,14,0,1,2,,,False,globalreturnstrue|helperbad|printline,reversedString:1,55,17
BIN_8240387,46099,CWE-665,52,CWE-665,2,10,0,0,0,,,False,memset|strcat|printline,data:1|dataBuffer:0|dataCopy:1|data:1|source:0,117,26
BIN_8249681,36175,CWE-400,193,CWE-400,2,10,0,0,0,,,False,rand|rand|rand|rand|rand|rand|rand|printline,count:0,159,49
BIN_8257144,47216,CWE-681,19,CWE-681,1,10,0,0,0,,,False,fgets|atof|printline|sqrt|printintline,inputBuffer:0|doubleNumber:0,163,39
BIN_8264385,41195,CWE-475,18,CWE-475,2,8,0,0,0,,,False,wcscpy|memcpy|printwline,dataBuffer:0|data:1,340,52
BIN_8287467,39926,CWE-427,131,CWE-427,1,15,1,1,1,,,False,wcslen|fopen|fgetws|printline|fclose,data:1|dataBuffer:0|dataLen:0|pFile:1,332,73
BIN_8317647,49146,CWE-761,150,CWE-761,1,16,0,0,0,,,False,malloc|exit|wcslen|wcsncat|printline|free,j:0|data:1|dataLen:0|environment:1,222,60
BIN_8322235,46132,CWE-665,52,CWE-665,1,10,0,6,6,,,False,memset|strlen|strncat|printline,data:1|dataBuffer:0|sourceLen:0|source:0,127,28
BIN_8335388,41924,CWE-546,35,CWE-546,1,15,1,1,1,,,False,printline,,44,14
BIN_8360225,39345,CWE-426,45,CWE-426,1,15,1,1,1,,,False,,data:1|dataBuffer:0|pipe:1,226,43
BIN_8364517,46617,CWE-680,142,CWE-680,1,6,0,0,0,,,True,_zn68cwe680_integer_overflow_to_buffer_overflow__malloc_connect_socket_43l9badsourceeri|malloc|exit|printintline|free,,148,40
BIN_8373276,35884,CWE-400,193,CWE-400,1,12,0,1,2,,,False,globalreturnstrue|fscanf|globalreturnstrue|printline,count:0,108,30
BIN_8380062,42489,CWE-571,8,CWE-571,1,8,1,1,1,,,False,printline,,40,13
BIN_8386441,41081,CWE-467,20,CWE-467,1,12,0,0,0,,,False,malloc|exit|printshortline|free,badShort:1,99,28
BIN_8392336,18965,CWE-188,21,CWE-188,1,8,0,0,0,,,False,staticreturnstrue|printintline|printintline,structCharInt:0|charPtr:1,74,23
BIN_8398204,47086,CWE-680,142,CWE-680,1,14,2,2,2,,,True,memset|atoi|_znay|printintline|_zdapv,,697,143
BIN_8402384,53055,CWE-775,26,CWE-775,1,9,0,0,0,,,False,badsource,data:0,35,12
BIN_8414428,35736,CWE-400,193,CWE-400,1,13,0,0,0,,,False,fgets|atoi|printline|printline,count:0|inputBuffer:0,163,42
BIN_8415542,35981,CWE-400,193,CWE-400,2,5,0,0,0,,,False,globalreturnstrueorfalse|memset|atoi|globalreturnstrueorfalse|fopen|exit|fwrite|exit|fclose|fopen|exit|fwrite|exit|fclose,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0|i:0|pFile:1|filename:1|i:0|pFile:1|filename:1,1003,192
BIN_8420659,35357,CWE-398,84,CWE-398,1,14,1,1,1,,,False,rand|printline,x:0,93,30
BIN_8493205,31014,CWE-242,8,CWE-242,1,8,1,1,1,,,False,gets|printline|exit|printline,dest:0|result:1,79,22
BIN_8513724,41611,CWE-481,8,CWE-481,1,9,0,1,1,,,False,rand|printline,intRand:0,55,16
BIN_8519045,47252,CWE-688,5,CWE-688,1,13,1,1,1,,,False,sprintf|printline,dest:0|intFive:0,79,21
BIN_8528576,46133,CWE-665,52,CWE-665,1,11,0,6,6,,,False,memset|strlen|strncat|printline,data:1|dataBuffer:0|sourceLen:0|source:0,127,28
BIN_8548954,46104,CWE-665,52,CWE-665,1,8,0,0,0,,,False,badsource|memset|strcat|printline,data:1|dataBuffer:0|source:0,105,26
BIN_8568395,47144,CWE-680,142,CWE-680,1,8,0,0,0,,,True,_zn55cwe680_integer_overflow_to_buffer_overflow__new_rand_42l9badsourceei|_znay|printintline|_zdapv,,147,41
BIN_8576658,56024,CWE-843,23,CWE-843,1,6,0,0,0,,,False,printintline,data:1|shortBuffer:0,50,15
BIN_8582256,45538,CWE-606,118,CWE-606,1,8,0,1,1,,,False,wcslen|memset|wcschr|wcschr|swscanf|printintline,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0|i:0|n:0|intVariable:0,983,167
BIN_8585579,46427,CWE-674,1,CWE-674,1,1,0,0,0,,,False,helperbad,,20,8
BIN_8586102,35225,CWE-391,25,CWE-391,2,10,0,1,1,,,False,staticreturnstrue|wcstombs|printunsignedline|printline,bytesTranslated:0|charString:0,94,24
BIN_8591993,42317,CWE-563,159,CWE-563,3,7,0,0,0,,,True,_zn44cwe563_unused_variable__unused_value_char_43l9badsourceerc|printhexcharline,,45,15
BIN_8592179,35601,CWE-400,193,CWE-400,1,12,0,1,1,,,False,memset|atoi|printline,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0,449,93
BIN_8594882,39225,CWE-416,186,CWE-416,2,9,2,2,2,,,True,_znwy|_zdlpvy|printlonglongline,,87,25
BIN_8634965,45341,CWE-606,118,CWE-606,1,6,0,2,2,,,False,strlen|fgets|strlen|printline|sscanf|printintline,data:1|dataBuffer:0|dataLen:0|i:0|n:0|intVariable:0,402,93
BIN_8677228,46893,CWE-680,142,CWE-680,1,15,1,1,1,,,True,memset|atoi|_znay|printintline|_zdapv,,577,118
BIN_8695662,45534,CWE-606,118,CWE-606,1,5,1,1,1,,,False,wcslen|memset|wcschr|wcschr|swscanf|printintline,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0|i:0|n:0|intVariable:0,959,161
BIN_8703375,46072,CWE-617,93,CWE-617,1,8,1,2,2,,,False,globalreturnstrueorfalse,,56,16
BIN_8704345,45458,CWE-606,118,CWE-606,1,13,0,0,0,,,False,strlen|fopen|fgets|printline|fclose|sscanf|printintline,data:1|dataPtr1:1|dataPtr2:1|dataBuffer:0|data:1|dataLen:0|pFile:1|data:1|i:0|n:0|intVariable:0,433,94
BIN_8705357,39328,CWE-416,186,CWE-416,1,14,1,1,1,,,False,helperbad|printline,reversedString:1,59,18
BIN_8705444,28212,CWE-196,11,CWE-196,2,6,0,1,1,,,False,rand|rand|printintline,intUnsigned:0|intSigned:0,54,19
BIN_8722635,45801,CWE-617,93,CWE-617,1,8,0,0,0,,,True,memset|atoi|badsink,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0,432,87
BIN_8743706,35376,CWE-398,84,CWE-398,2,11,0,0,0,,,False,rand|printline|printline,x:0,110,34
BIN_8748642,45604,CWE-606,118,CWE-606,3,9,0,0,0,,,True,wcslen|fgetws|wcslen|printline|swscanf|printintline,data:1|myUnion:0|dataBuffer:0|dataLen:0|data:1|i:0|n:0|intVariable:0,609,113
BIN_8758414,46021,CWE-617,93,CWE-617,1,7,1,1,1,,,False,rand|rand|rand|rand|rand|rand|rand,data:0,153,46
BIN_8759788,46445,CWE-675,31,CWE-675,1,12,0,0,0,,,False,fopen|fclose|fclose,i:0|j:0|data:1,112,30
BIN_8760380,39972,CWE-427,131,CWE-427,1,15,0,0,0,,,False,globalreturnstrueorfalse|wcslen|memset|wcschr|wcschr|wcscat,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,818,166
BIN_8764282,48999,CWE-761,150,CWE-761,1,12,1,1,1,,,False,malloc|exit|strlen|memset|strchr|strchr|printline|free,data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,799,165
